Keyword,Views,lang,Top 3 Pages,Class
Bingx,3219683.0,en,"1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D
460000.0: https://www.youtube.com/watch?v=MGNB0Tchbqc&pp=ygUFQmluZ3g%3D
460000.0: https://www.youtube.com/watch?v=qYovRdLh5uY&pp=ygUFQmluZ3g%3D",Bingx
shorts,2110000.0,en,"1800000.0: https://www.youtube.com/watch?v=9CI72AvoQr4&pp=ygUFQmluZ3g%3D
310000.0: https://www.youtube.com/watch?v=N57vyoEsn5Y&pp=ygUFQmluZ3g%3D",Bingx
mobilelegends,1800000.0,de,1800000.0: https://www.youtube.com/watch?v=9CI72AvoQr4&pp=ygUFQmluZ3g%3D,Bingx
gusion,1800000.0,en,1800000.0: https://www.youtube.com/watch?v=9CI72AvoQr4&pp=ygUFQmluZ3g%3D,Bingx
gossen,1800000.0,de,1800000.0: https://www.youtube.com/watch?v=9CI72AvoQr4&pp=ygUFQmluZ3g%3D,Bingx
gusionmontage,1800000.0,en,1800000.0: https://www.youtube.com/watch?v=9CI72AvoQr4&pp=ygUFQmluZ3g%3D,Bingx
wtfmoment,1800000.0,en,1800000.0: https://www.youtube.com/watch?v=9CI72AvoQr4&pp=ygUFQmluZ3g%3D,Bingx
mlbb,1800000.0,en,1800000.0: https://www.youtube.com/watch?v=9CI72AvoQr4&pp=ygUFQmluZ3g%3D,Bingx
musicvideos,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
musicvideo,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
pokemon,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
OliviaCharlotte,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
pokemongo,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
cats,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
Unhappy,1790000.0,pt,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
hiphopmusic,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
MassOfMan,1790000.0,en,1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D,Bingx
Bingx12in12,1295000.0,en,"460000.0: https://www.youtube.com/watch?v=qYovRdLh5uY&pp=ygUFQmluZ3g%3D
460000.0: https://www.youtube.com/watch?v=MGNB0Tchbqc&pp=ygUFQmluZ3g%3D
330000.0: https://www.youtube.com/watch?v=W0hAT3NbvfU&pp=ygUFQmluZ3g%3D",Bingx
VinJay,850000.0,en,"210000.0: https://www.youtube.com/watch?v=mGjQfNMDDts&pp=ygUFQmluZ3g%3D
150000.0: https://www.youtube.com/watch?v=7aQu5yZNcTw&pp=ygUFQmluZ3g%3D
150000.0: https://www.youtube.com/watch?v=GucfkkT_6rM&pp=ygUFQmluZ3g%3D",Bingx
bingx,774196.0,en,"360000.0: https://www.youtube.com/watch?v=c34QjoaeHF4&pp=ygUFQmluZ3g%3D
73000.0: https://www.youtube.com/watch?v=HBcvbm_zPio&pp=ygUFQmluZ3g%3D
46000.0: https://www.youtube.com/watch?v=KiJ_5tXUOfY&pp=ygUFQmluZ3g%3D",Bingx
BingX,403592.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
69000.0: https://www.youtube.com/watch?v=0DoIBqFVQ4Y&pp=ygUFQmluZ3g%3D
40000.0: https://www.youtube.com/watch?v=u7KJX_ehiD4&pp=ygUFQmluZ3g%3D",Bingx
anickan,360000.0,en,360000.0: https://www.youtube.com/watch?v=c34QjoaeHF4&pp=ygUFQmluZ3g%3D,Bingx
vinjay,360000.0,sl,360000.0: https://www.youtube.com/watch?v=c34QjoaeHF4&pp=ygUFQmluZ3g%3D,Bingx
CHVSE,293000.0,en,"250000.0: https://www.youtube.com/watch?v=fRN_SW-iLRA&pp=ygUFQmluZ3g%3D
43000.0: https://www.youtube.com/watch?v=J3T1iKOcFL0&pp=ygUFQmluZ3g%3D",Bingx
cryptocurrency,257211.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
26000.0: https://www.youtube.com/watch?v=iDGmq92hUCs&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D",Bingx
crypto,254712.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
26000.0: https://www.youtube.com/watch?v=iDGmq92hUCs&pp=ygUFQmluZ3g%3D
25000.0: https://www.youtube.com/watch?v=FalNyePtDEc&pp=ygUFQmluZ3g%3D",Bingx
FirstDegree,250000.0,en,250000.0: https://www.youtube.com/watch?v=fRN_SW-iLRA&pp=ygUFQmluZ3g%3D,Bingx
Massofman,240000.0,en,240000.0: https://www.youtube.com/watch?v=isTMeF6kCkg&pp=ygUFQmluZ3g%3D,Bingx
hiphop,240000.0,en,"1790000.0: https://www.youtube.com/watch?v=M9KLVjXmfjU&pp=ygUFQmluZ3g%3D
240000.0: https://www.youtube.com/watch?v=isTMeF6kCkg&pp=ygUFQmluZ3g%3D",Bingx
OHNOOKTAPUS,240000.0,en,240000.0: https://www.youtube.com/watch?v=isTMeF6kCkg&pp=ygUFQmluZ3g%3D,Bingx
rapper,240000.0,en,240000.0: https://www.youtube.com/watch?v=isTMeF6kCkg&pp=ygUFQmluZ3g%3D,Bingx
rap,240000.0,en,240000.0: https://www.youtube.com/watch?v=isTMeF6kCkg&pp=ygUFQmluZ3g%3D,Bingx
massofman,240000.0,en,240000.0: https://www.youtube.com/watch?v=isTMeF6kCkg&pp=ygUFQmluZ3g%3D,Bingx
bitcoin,233853.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
26000.0: https://www.youtube.com/watch?v=iDGmq92hUCs&pp=ygUFQmluZ3g%3D
25000.0: https://www.youtube.com/watch?v=FalNyePtDEc&pp=ygUFQmluZ3g%3D",Bingx
Psycho,210000.0,pl,"210000.0: https://www.youtube.com/watch?v=mGjQfNMDDts&pp=ygUFQmluZ3g%3D
434.0: https://www.youtube.com/watch?v=WRuh0SYJ4L4&pp=ygUFQmluZ3g%3D",Bingx
криптовалюта,165000.0,uk,"65000.0: https://www.youtube.com/watch?v=gZE_b1eBFNg&pp=ygUFQmluZ3g%3D
54000.0: https://www.youtube.com/watch?v=y8vCqF6iyZY&pp=ygUFQmluZ3g%3D
46000.0: https://www.youtube.com/watch?v=KiJ_5tXUOfY&pp=ygUFQmluZ3g%3D",Bingx
BingXTrading,155852.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
69000.0: https://www.youtube.com/watch?v=0DoIBqFVQ4Y&pp=ygUFQmluZ3g%3D
8664.0: https://www.youtube.com/watch?v=k8qHotRAkVg&pp=ygUFQmluZ3g%3D",Bingx
HighFrequency,150000.0,en,150000.0: https://www.youtube.com/watch?v=7aQu5yZNcTw&pp=ygUFQmluZ3g%3D,Bingx
Shieldx,147000.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
69000.0: https://www.youtube.com/watch?v=0DoIBqFVQ4Y&pp=ygUFQmluZ3g%3D",Bingx
BingXshieldx,147000.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
69000.0: https://www.youtube.com/watch?v=0DoIBqFVQ4Y&pp=ygUFQmluZ3g%3D",Bingx
BingXCrypto,147000.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
69000.0: https://www.youtube.com/watch?v=0DoIBqFVQ4Y&pp=ygUFQmluZ3g%3D",Bingx
BingXexchange,147000.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
69000.0: https://www.youtube.com/watch?v=0DoIBqFVQ4Y&pp=ygUFQmluZ3g%3D",Bingx
WhatIsBX,147000.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
69000.0: https://www.youtube.com/watch?v=0DoIBqFVQ4Y&pp=ygUFQmluZ3g%3D",Bingx
Bingx12In12,130000.0,en,130000.0: https://www.youtube.com/watch?v=jo9oCAmWDzo&pp=ygUFQmluZ3g%3D,Bingx
12in12,130000.0,en,"460000.0: https://www.youtube.com/watch?v=qYovRdLh5uY&pp=ygUFQmluZ3g%3D
460000.0: https://www.youtube.com/watch?v=MGNB0Tchbqc&pp=ygUFQmluZ3g%3D
330000.0: https://www.youtube.com/watch?v=W0hAT3NbvfU&pp=ygUFQmluZ3g%3D",Bingx
Automatic,130000.0,en,130000.0: https://www.youtube.com/watch?v=zaF1SOVs130&pp=ygUFQmluZ3g%3D,Bingx
ethereum,124308.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
15000.0: https://www.youtube.com/watch?v=rUwIned1SIY&pp=ygUFQmluZ3g%3D
13000.0: https://www.youtube.com/watch?v=5_KzixDBFXk&pp=ygUFQmluZ3g%3D",Bingx
MindControl,120000.0,en,120000.0: https://www.youtube.com/watch?v=AlISUbEy7r0&pp=ygUFQmluZ3g%3D,Bingx
1,118537.0,en,"460000.0: https://www.youtube.com/watch?v=qYovRdLh5uY&pp=ygUFQmluZ3g%3D
460000.0: https://www.youtube.com/watch?v=MGNB0Tchbqc&pp=ygUFQmluZ3g%3D
330000.0: https://www.youtube.com/watch?v=W0hAT3NbvfU&pp=ygUFQmluZ3g%3D",Bingx
trading,101138.0,en,"18000.0: https://www.youtube.com/watch?v=EUjphHKvp7k&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D",Bingx
cryptonews,99821.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
10000.0: https://www.youtube.com/watch?v=3IJOhfGTBos&pp=ygUFQmluZ3g%3D
6794.0: https://www.youtube.com/watch?v=5iBIeBAW3zU&pp=ygUFQmluZ3g%3D",Bingx
upnext,78000.0,en,78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D,Bingx
passiveincome,78000.0,de,78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D,Bingx
staking,78000.0,en,78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D,Bingx
Tutorial,75656.0,es,"40000.0: https://www.youtube.com/watch?v=u7KJX_ehiD4&pp=ygUFQmluZ3g%3D
34000.0: https://www.youtube.com/watch?v=9AJwp_QjkQc&pp=ygUFQmluZ3g%3D
3925.0: https://www.youtube.com/watch?v=OcrIuB4kGK0&pp=ygUFQmluZ3g%3D",Bingx
Chelsea,73231.0,en,"73000.0: https://www.youtube.com/watch?v=HBcvbm_zPio&pp=ygUFQmluZ3g%3D
231.0: https://www.youtube.com/watch?v=D2bw1eq-HLI&pp=ygUFQmluZ3g%3D",Bingx
Football,73000.0,en,73000.0: https://www.youtube.com/watch?v=HBcvbm_zPio&pp=ygUFQmluZ3g%3D,Bingx
ChelseaFC,73000.0,en,73000.0: https://www.youtube.com/watch?v=HBcvbm_zPio&pp=ygUFQmluZ3g%3D,Bingx
Soccer,73000.0,en,73000.0: https://www.youtube.com/watch?v=HBcvbm_zPio&pp=ygUFQmluZ3g%3D,Bingx
Crypto,72024.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
69000.0: https://www.youtube.com/watch?v=0DoIBqFVQ4Y&pp=ygUFQmluZ3g%3D
40000.0: https://www.youtube.com/watch?v=u7KJX_ehiD4&pp=ygUFQmluZ3g%3D",Bingx
binance,71374.0,en,"17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D
10000.0: https://www.youtube.com/watch?v=3IJOhfGTBos&pp=ygUFQmluZ3g%3D",Bingx
CryptoShrek9,69000.0,en,69000.0: https://www.youtube.com/watch?v=0DoIBqFVQ4Y&pp=ygUFQmluZ3g%3D,Bingx
bingxtrading,67942.0,en,"17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D
10000.0: https://www.youtube.com/watch?v=zhAxvTplyqI&pp=ygUFQmluZ3g%3D",Bingx
Vin,66000.0,en,"210000.0: https://www.youtube.com/watch?v=mGjQfNMDDts&pp=ygUFQmluZ3g%3D
150000.0: https://www.youtube.com/watch?v=7aQu5yZNcTw&pp=ygUFQmluZ3g%3D
150000.0: https://www.youtube.com/watch?v=GucfkkT_6rM&pp=ygUFQmluZ3g%3D",Bingx
Video,66000.0,en,66000.0: https://www.youtube.com/watch?v=at1Pjxgvg08&pp=ygUFQmluZ3g%3D,Bingx
OnCue,62000.0,en,62000.0: https://www.youtube.com/watch?v=DxeT1fTLudM&pp=ygUFQmluZ3g%3D,Bingx
youtube,61000.0,en,"23000.0: https://www.youtube.com/watch?v=umdFULhR7c4&pp=ygUFQmluZ3g%3D
21000.0: https://www.youtube.com/watch?v=z6wAe5RZo5Q&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=KCdX0WpI_SE&pp=ygUFQmluZ3g%3D",Bingx
theetube,61000.0,en,"23000.0: https://www.youtube.com/watch?v=umdFULhR7c4&pp=ygUFQmluZ3g%3D
21000.0: https://www.youtube.com/watch?v=z6wAe5RZo5Q&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=KCdX0WpI_SE&pp=ygUFQmluZ3g%3D",Bingx
technicalyogi,61000.0,en,"23000.0: https://www.youtube.com/watch?v=umdFULhR7c4&pp=ygUFQmluZ3g%3D
21000.0: https://www.youtube.com/watch?v=z6wAe5RZo5Q&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=KCdX0WpI_SE&pp=ygUFQmluZ3g%3D",Bingx
sphelptechnical,61000.0,en,"23000.0: https://www.youtube.com/watch?v=umdFULhR7c4&pp=ygUFQmluZ3g%3D
21000.0: https://www.youtube.com/watch?v=z6wAe5RZo5Q&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=KCdX0WpI_SE&pp=ygUFQmluZ3g%3D",Bingx
ishanllb,61000.0,de,"23000.0: https://www.youtube.com/watch?v=umdFULhR7c4&pp=ygUFQmluZ3g%3D
21000.0: https://www.youtube.com/watch?v=z6wAe5RZo5Q&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=KCdX0WpI_SE&pp=ygUFQmluZ3g%3D",Bingx
ishanmonitor,61000.0,en,"23000.0: https://www.youtube.com/watch?v=umdFULhR7c4&pp=ygUFQmluZ3g%3D
21000.0: https://www.youtube.com/watch?v=z6wAe5RZo5Q&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=KCdX0WpI_SE&pp=ygUFQmluZ3g%3D",Bingx
bironghosh,61000.0,pt,"23000.0: https://www.youtube.com/watch?v=umdFULhR7c4&pp=ygUFQmluZ3g%3D
21000.0: https://www.youtube.com/watch?v=z6wAe5RZo5Q&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=KCdX0WpI_SE&pp=ygUFQmluZ3g%3D",Bingx
manojdey,61000.0,nl,"23000.0: https://www.youtube.com/watch?v=umdFULhR7c4&pp=ygUFQmluZ3g%3D
21000.0: https://www.youtube.com/watch?v=z6wAe5RZo5Q&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=KCdX0WpI_SE&pp=ygUFQmluZ3g%3D",Bingx
sphelp,61000.0,en,"23000.0: https://www.youtube.com/watch?v=umdFULhR7c4&pp=ygUFQmluZ3g%3D
21000.0: https://www.youtube.com/watch?v=z6wAe5RZo5Q&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=KCdX0WpI_SE&pp=ygUFQmluZ3g%3D",Bingx
Trading,57550.0,en,"78000.0: https://www.youtube.com/watch?v=-j23a6tJGkQ&pp=ygUFQmluZ3g%3D
69000.0: https://www.youtube.com/watch?v=0DoIBqFVQ4Y&pp=ygUFQmluZ3g%3D
34000.0: https://www.youtube.com/watch?v=9AJwp_QjkQc&pp=ygUFQmluZ3g%3D",Bingx
bingxexchange,56342.0,en,"17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D
10000.0: https://www.youtube.com/watch?v=btnItRpMzR8&pp=ygUFQmluZ3g%3D",Bingx
metaverse,52474.0,en,"16000.0: https://www.youtube.com/watch?v=XOAEhEbKwso&pp=ygUFQmluZ3g%3D
12000.0: https://www.youtube.com/watch?v=pvhBqoGi90s&pp=ygUFQmluZ3g%3D
10000.0: https://www.youtube.com/watch?v=3IJOhfGTBos&pp=ygUFQmluZ3g%3D",Bingx
BINGX,52264.0,en,"43000.0: https://www.youtube.com/watch?v=J3T1iKOcFL0&pp=ygUFQmluZ3g%3D
9264.0: https://www.youtube.com/watch?v=FZ5ANePUX_U&pp=ygUFQmluZ3g%3D
9011.0: https://www.youtube.com/watch?v=TXuuu0k4GAM&pp=ygUFQmluZ3g%3D",Bingx
加入討論群組資訊,52000.0,zh,"37000.0: https://www.youtube.com/watch?v=r3X_tFg9KUQ&pp=ygUFQmluZ3g%3D
15000.0: https://www.youtube.com/watch?v=JCL-Pv201XA&pp=ygUFQmluZ3g%3D",Bingx
Cryptocurrency,51678.0,en,"40000.0: https://www.youtube.com/watch?v=u7KJX_ehiD4&pp=ygUFQmluZ3g%3D
3696.0: https://www.youtube.com/watch?v=00WQa1n9c0w&pp=ygUFQmluZ3g%3D
3151.0: https://www.youtube.com/watch?v=L550np57Haw&pp=ygUFQmluZ3g%3D",Bingx
加密貨幣,49421.0,zh,"14000.0: https://www.youtube.com/watch?v=w46fSBGMTXk&pp=ygUFQmluZ3g%3D
14000.0: https://www.youtube.com/watch?v=w46fSBGMTXk&pp=ygUFQmluZ3g%3D
9360.0: https://www.youtube.com/watch?v=ZGmXRBT5u4A&pp=ygUFQmluZ3g%3D",Bingx
Bitcoin,48435.0,en,"10000.0: https://www.youtube.com/watch?v=cGqyGJU0AFk&pp=ygUFQmluZ3g%3D
8830.0: https://www.youtube.com/watch?v=9uabH00RfRs&pp=ygUFQmluZ3g%3D
5718.0: https://www.youtube.com/watch?v=NdaC5HAG6b0&pp=ygUFQmluZ3g%3D",Bingx
REVIEWTRADING,48276.0,en,"46000.0: https://www.youtube.com/watch?v=D3EBM-UEtGc&pp=ygUFQmluZ3g%3D
2276.0: https://www.youtube.com/watch?v=SJFprIiAfjk&pp=ygUFQmluZ3g%3D",Bingx
TRADING,48276.0,en,"46000.0: https://www.youtube.com/watch?v=D3EBM-UEtGc&pp=ygUFQmluZ3g%3D
2276.0: https://www.youtube.com/watch?v=SJFprIiAfjk&pp=ygUFQmluZ3g%3D",Bingx
крипта,46000.0,sr,46000.0: https://www.youtube.com/watch?v=KiJ_5tXUOfY&pp=ygUFQmluZ3g%3D,Bingx
web3,45697.0,en,"16000.0: https://www.youtube.com/watch?v=XOAEhEbKwso&pp=ygUFQmluZ3g%3D
12000.0: https://www.youtube.com/watch?v=pvhBqoGi90s&pp=ygUFQmluZ3g%3D
7393.0: https://www.youtube.com/watch?v=YTXwEUkGbwo&pp=ygUFQmluZ3g%3D",Bingx
copytrading,45697.0,en,"16000.0: https://www.youtube.com/watch?v=XOAEhEbKwso&pp=ygUFQmluZ3g%3D
12000.0: https://www.youtube.com/watch?v=pvhBqoGi90s&pp=ygUFQmluZ3g%3D
10000.0: https://www.youtube.com/watch?v=zhAxvTplyqI&pp=ygUFQmluZ3g%3D",Bingx
cryptotrading,43335.0,es,"18000.0: https://www.youtube.com/watch?v=EUjphHKvp7k&pp=ygUFQmluZ3g%3D
10000.0: https://www.youtube.com/watch?v=btnItRpMzR8&pp=ygUFQmluZ3g%3D
6794.0: https://www.youtube.com/watch?v=5iBIeBAW3zU&pp=ygUFQmluZ3g%3D",Bingx
STAYDOWN,43000.0,en,43000.0: https://www.youtube.com/watch?v=J3T1iKOcFL0&pp=ygUFQmluZ3g%3D,Bingx
虛擬貨幣,40061.0,zh,"14000.0: https://www.youtube.com/watch?v=w46fSBGMTXk&pp=ygUFQmluZ3g%3D
14000.0: https://www.youtube.com/watch?v=w46fSBGMTXk&pp=ygUFQmluZ3g%3D
7937.0: https://www.youtube.com/watch?v=MBjb0BhNRus&pp=ygUFQmluZ3g%3D",Bingx
copytrade,40000.0,en,"16000.0: https://www.youtube.com/watch?v=XOAEhEbKwso&pp=ygUFQmluZ3g%3D
12000.0: https://www.youtube.com/watch?v=MNprlB5TaAE&pp=ygUFQmluZ3g%3D
12000.0: https://www.youtube.com/watch?v=MNprlB5TaAE&pp=ygUFQmluZ3g%3D",Bingx
BeginnersGuide,40000.0,en,40000.0: https://www.youtube.com/watch?v=u7KJX_ehiD4&pp=ygUFQmluZ3g%3D,Bingx
DepositWithdraw,40000.0,en,40000.0: https://www.youtube.com/watch?v=u7KJX_ehiD4&pp=ygUFQmluZ3g%3D,Bingx
bybit,37298.0,en,"17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D
1859.0: https://www.youtube.com/watch?v=WApPt13Rvxg&pp=ygUFQmluZ3g%3D",Bingx
bingxkycbangla,34000.0,en,"17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D",Bingx
twakash,34000.0,en,"17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D",Bingx
bingxbangla,34000.0,en,"17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D",Bingx
bingxaccountcreatebangla,34000.0,en,"17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D
17000.0: https://www.youtube.com/watch?v=0MXCbdBPvgA&pp=ygUFQmluZ3g%3D",Bingx
